input_order,standard_structure_id,output_complex_basename,output_pdb_code,output_rank_token,source_pdb_basename,source_pdb_stem,source_pdb,complex_pdb_path,template_protein_pdb_path,ligand_pdb_path,ligand_order_manifest_path,active_ligand_pdb_order,input_ligand_resname_order,ligand_input_branch,ligand_pdb_count,n_ligand_atoms,status,error_message,workflow_profile,docking_alignment_mode,legacy_compatible,compatibility_reason,template_chain_count,target_chain_count,template_ca_count,target_ca_count,matched_ca_count,sequence_identity,alignment_coverage,alignment_rmsd
264,AqTMK_264,AqTMK_264_complex.pdb,AqTMK,264,AqTMK.AF2rank264.pdb,AqTMK.AF2rank264,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank264.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_264_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
265,AqTMK_265,AqTMK_265_complex.pdb,AqTMK,265,AqTMK.AF2rank265.pdb,AqTMK.AF2rank265,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank265.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_265_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
266,AqTMK_266,AqTMK_266_complex.pdb,AqTMK,266,AqTMK.AF2rank266.pdb,AqTMK.AF2rank266,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank266.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_266_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
267,AqTMK_267,AqTMK_267_complex.pdb,AqTMK,267,AqTMK.AF2rank267.pdb,AqTMK.AF2rank267,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank267.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_267_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
268,AqTMK_268,AqTMK_268_complex.pdb,AqTMK,268,AqTMK.AF2rank268.pdb,AqTMK.AF2rank268,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank268.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_268_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
269,AqTMK_269,AqTMK_269_complex.pdb,AqTMK,269,AqTMK.AF2rank269.pdb,AqTMK.AF2rank269,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank269.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_269_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
270,AqTMK_270,AqTMK_270_complex.pdb,AqTMK,270,AqTMK.AF2rank270.pdb,AqTMK.AF2rank270,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank270.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_270_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
271,AqTMK_271,AqTMK_271_complex.pdb,AqTMK,271,AqTMK.AF2rank271.pdb,AqTMK.AF2rank271,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank271.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_271_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
272,AqTMK_272,AqTMK_272_complex.pdb,AqTMK,272,AqTMK.AF2rank272.pdb,AqTMK.AF2rank272,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank272.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_272_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
273,AqTMK_273,AqTMK_273_complex.pdb,AqTMK,273,AqTMK.AF2rank273.pdb,AqTMK.AF2rank273,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank273.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_273_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
274,AqTMK_274,AqTMK_274_complex.pdb,AqTMK,274,AqTMK.AF2rank274.pdb,AqTMK.AF2rank274,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank274.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_274_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
275,AqTMK_275,AqTMK_275_complex.pdb,AqTMK,275,AqTMK.AF2rank275.pdb,AqTMK.AF2rank275,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank275.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_275_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
276,AqTMK_276,AqTMK_276_complex.pdb,AqTMK,276,AqTMK.AF2rank276.pdb,AqTMK.AF2rank276,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank276.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_276_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
277,AqTMK_277,AqTMK_277_complex.pdb,AqTMK,277,AqTMK.AF2rank277.pdb,AqTMK.AF2rank277,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank277.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_277_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
278,AqTMK_278,AqTMK_278_complex.pdb,AqTMK,278,AqTMK.AF2rank278.pdb,AqTMK.AF2rank278,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank278.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_278_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
279,AqTMK_279,AqTMK_279_complex.pdb,AqTMK,279,AqTMK.AF2rank279.pdb,AqTMK.AF2rank279,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank279.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_279_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
280,AqTMK_280,AqTMK_280_complex.pdb,AqTMK,280,AqTMK.AF2rank280.pdb,AqTMK.AF2rank280,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank280.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_280_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
281,AqTMK_281,AqTMK_281_complex.pdb,AqTMK,281,AqTMK.AF2rank281.pdb,AqTMK.AF2rank281,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank281.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_281_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
282,AqTMK_282,AqTMK_282_complex.pdb,AqTMK,282,AqTMK.AF2rank282.pdb,AqTMK.AF2rank282,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank282.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_282_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
283,AqTMK_283,AqTMK_283_complex.pdb,AqTMK,283,AqTMK.AF2rank283.pdb,AqTMK.AF2rank283,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank283.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_283_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
284,AqTMK_284,AqTMK_284_complex.pdb,AqTMK,284,AqTMK.AF2rank284.pdb,AqTMK.AF2rank284,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank284.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_284_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
285,AqTMK_285,AqTMK_285_complex.pdb,AqTMK,285,AqTMK.AF2rank285.pdb,AqTMK.AF2rank285,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank285.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_285_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
286,AqTMK_286,AqTMK_286_complex.pdb,AqTMK,286,AqTMK.AF2rank286.pdb,AqTMK.AF2rank286,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank286.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_286_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
287,AqTMK_287,AqTMK_287_complex.pdb,AqTMK,287,AqTMK.AF2rank287.pdb,AqTMK.AF2rank287,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/01_af2_new/AqTMK.AF2rank287.pdb,results/AqTMK/02_template_guided_docking/complexes/AqTMK_287_complex.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/template.pdb,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,results/AqTMK/02_template_guided_docking/tables/AqTMK_step02_ligand_order_manifest.csv,/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/ATP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/TMP.pdb;/home/wms/AF2-test/AF2-CatGraph/data/AqTMK/02_templates/MG.pdb,ATP;TMP;MG,untrimmed_input,3,21,ok,,standard,dock_py_exact,True,single_chain_same_length_same_ordered_sequence,1,1,195,195,195,1.0,1.0,
